nflverse_game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line
2023_15_PHI_SEA,2023,15,REG,2023-12-18,SEA,PHI,20,17,-5,46
2023_16_NO_LA,2023,16,REG,2023-12-21,LA,NO,30,22,4,45.5
2023_16_CIN_PIT,2023,16,REG,2023-12-23,PIT,CIN,34,11,-3,39.5
2023_16_BUF_LAC,2023,16,REG,2023-12-23,LAC,BUF,22,24,-13,44.5
2023_16_IND_ATL,2023,16,REG,2023-12-24,ATL,IND,29,10,3,44
2023_16_GB_CAR,2023,16,REG,2023-12-24,CAR,GB,30,33,-3.5,39.5
2023_16_CLE_HOU,2023,16,REG,2023-12-24,HOU,CLE,22,36,-3,40
2023_16_DET_MIN,2023,16,REG,2023-12-24,MIN,DET,24,30,-2.5,47.5
2023_16_WAS_NYJ,2023,16,REG,2023-12-24,NYJ,WAS,30,28,3,36.5
2023_16_SEA_TEN,2023,16,REG,2023-12-24,TEN,SEA,17,20,-3,42
2023_16_JAX_TB,2023,16,REG,2023-12-24,TB,JAX,30,12,-2,43
2023_16_ARI_CHI,2023,16,REG,2023-12-24,CHI,ARI,27,16,4.5,42
2023_16_DAL_MIA,2023,16,REG,2023-12-24,MIA,DAL,22,20,1.5,48.5
2023_16_NE_DEN,2023,16,REG,2023-12-24,DEN,NE,23,26,7,37.5
2023_16_LV_KC,2023,16,REG,2023-12-25,KC,LV,14,20,11,40.5
2023_16_NYG_PHI,2023,16,REG,2023-12-25,PHI,NYG,33,25,14,41
2023_16_BAL_SF,2023,16,REG,2023-12-25,SF,BAL,19,33,6.5,47.5
2023_17_NYJ_CLE,2023,17,REG,2023-12-28,CLE,NYJ,37,20,6.5,33.5
2023_17_DET_DAL,2023,17,REG,2023-12-30,DAL,DET,20,19,5.5,53
2023_17_MIA_BAL,2023,17,REG,2023-12-31,BAL,MIA,56,19,3,47
2023_17_NE_BUF,2023,17,REG,2023-12-31,BUF,NE,27,21,15,40
2023_17_ATL_CHI,2023,17,REG,2023-12-31,CHI,ATL,37,17,3,39
2023_17_TEN_HOU,2023,17,REG,2023-12-31,HOU,TEN,26,3,5,44
2023_17_LV_IND,2023,17,REG,2023-12-31,IND,LV,23,20,3.5,42.5
2023_17_CAR_JAX,2023,17,REG,2023-12-31,JAX,CAR,26,0,3.5,38
2023_17_LA_NYG,2023,17,REG,2023-12-31,NYG,LA,25,26,-6,43.5
2023_17_ARI_PHI,2023,17,REG,2023-12-31,PHI,ARI,31,35,12,48
2023_17_NO_TB,2023,17,REG,2023-12-31,TB,NO,13,23,2.5,42.5
2023_17_SF_WAS,2023,17,REG,2023-12-31,WAS,SF,10,27,-14,49
2023_17_PIT_SEA,2023,17,REG,2023-12-31,SEA,PIT,23,30,4.5,40.5
2023_17_LAC_DEN,2023,17,REG,2023-12-31,DEN,LAC,16,9,3.5,39.5
2023_17_CIN_KC,2023,17,REG,2023-12-31,KC,CIN,25,17,7.5,46
2023_17_GB_MIN,2023,17,REG,2023-12-31,MIN,GB,10,33,1,42.5
2023_18_PIT_BAL,2023,18,REG,2024-01-06,BAL,PIT,10,17,-3,34
2023_18_HOU_IND,2023,18,REG,2024-01-06,IND,HOU,19,23,-1.5,47.5
2023_18_TB_CAR,2023,18,REG,2024-01-07,CAR,TB,0,9,-5,36.5
2023_18_CLE_CIN,2023,18,REG,2024-01-07,CIN,CLE,31,14,7.5,37
2023_18_MIN_DET,2023,18,REG,2024-01-07,DET,MIN,30,20,3.5,47.5
2023_18_NYJ_NE,2023,18,REG,2024-01-07,NE,NYJ,3,17,2.5,28.5
2023_18_ATL_NO,2023,18,REG,2024-01-07,NO,ATL,48,17,3.5,41.5
2023_18_JAX_TEN,2023,18,REG,2024-01-07,TEN,JAX,28,20,-3.5,41.5
2023_18_SEA_ARI,2023,18,REG,2024-01-07,ARI,SEA,20,21,-2.5,48
2023_18_CHI_GB,2023,18,REG,2024-01-07,GB,CHI,17,9,2.5,45.5
2023_18_KC_LAC,2023,18,REG,2024-01-07,LAC,KC,12,13,3.5,35
2023_18_DEN_LV,2023,18,REG,2024-01-07,LV,DEN,27,14,3.5,37.5
2023_18_PHI_NYG,2023,18,REG,2024-01-07,NYG,PHI,27,10,-4.5,43
2023_18_LA_SF,2023,18,REG,2024-01-07,SF,LA,20,21,5.5,40
2023_18_DAL_WAS,2023,18,REG,2024-01-07,WAS,DAL,10,38,-13,47.5
2023_18_BUF_MIA,2023,18,REG,2024-01-07,MIA,BUF,14,21,-2.5,47.5
2023_19_CLE_HOU,2023,19,WC,2024-01-13,HOU,CLE,45,14,-2.5,45
2023_19_MIA_KC,2023,19,WC,2024-01-13,KC,MIA,26,7,4.5,43.5
2023_19_GB_DAL,2023,19,WC,2024-01-14,DAL,GB,32,48,7,52.5
2023_19_LA_DET,2023,19,WC,2024-01-14,DET,LA,24,23,3.5,52.5
2023_19_PIT_BUF,2023,19,WC,2024-01-15,BUF,PIT,31,17,10,39.5
2023_19_PHI_TB,2023,19,WC,2024-01-15,TB,PHI,32,9,-2.5,43
2023_20_HOU_BAL,2023,20,DIV,2024-01-20,BAL,HOU,34,10,10,44
2023_20_GB_SF,2023,20,DIV,2024-01-20,SF,GB,24,21,10.5,50.5
2023_20_TB_DET,2023,20,DIV,2024-01-21,DET,TB,31,23,6,49.5
2023_20_KC_BUF,2023,20,DIV,2024-01-21,BUF,KC,24,27,2.5,45.5
2023_21_KC_BAL,2023,21,CON,2024-01-28,BAL,KC,10,17,4.5,44
2023_21_DET_SF,2023,21,CON,2024-01-28,SF,DET,34,31,7.5,52.5
2023_22_SF_KC,2023,22,SB,2024-02-11,KC,SF,25,22,-1.5,47
2024_01_BAL_KC,2024,1,REG,2024-09-05,KC,BAL,27,20,3,46
2024_01_GB_PHI,2024,1,REG,2024-09-06,PHI,GB,34,29,2,49.5
2024_01_PIT_ATL,2024,1,REG,2024-09-08,ATL,PIT,10,18,4,43
2024_01_ARI_BUF,2024,1,REG,2024-09-08,BUF,ARI,34,28,6.5,46
2024_01_TEN_CHI,2024,1,REG,2024-09-08,CHI,TEN,24,17,4,43
2024_01_NE_CIN,2024,1,REG,2024-09-08,CIN,NE,10,16,8,40.5
2024_01_HOU_IND,2024,1,REG,2024-09-08,IND,HOU,27,29,-3,49
2024_01_JAX_MIA,2024,1,REG,2024-09-08,MIA,JAX,20,17,3.5,49.5
2024_01_CAR_NO,2024,1,REG,2024-09-08,NO,CAR,47,10,3.5,41.5
2024_01_MIN_NYG,2024,1,REG,2024-09-08,NYG,MIN,6,28,-1,42.5
2024_01_LV_LAC,2024,1,REG,2024-09-08,LAC,LV,22,10,3,41
2024_01_DEN_SEA,2024,1,REG,2024-09-08,SEA,DEN,26,20,6.5,42
2024_01_DAL_CLE,2024,1,REG,2024-09-08,CLE,DAL,17,33,2.5,42
2024_01_WAS_TB,2024,1,REG,2024-09-08,TB,WAS,37,20,4,42
2024_01_LA_DET,2024,1,REG,2024-09-08,DET,LA,26,20,5,54
2024_01_NYJ_SF,2024,1,REG,2024-09-09,SF,NYJ,32,19,3.5,43
2024_02_BUF_MIA,2024,2,REG,2024-09-12,MIA,BUF,10,31,2.5,48.5
2024_02_LV_BAL,2024,2,REG,2024-09-15,BAL,LV,23,26,9,41
2024_02_LAC_CAR,2024,2,REG,2024-09-15,CAR,LAC,3,26,-5,39
2024_02_NO_DAL,2024,2,REG,2024-09-15,DAL,NO,19,44,6.5,47
2024_02_TB_DET,2024,2,REG,2024-09-15,DET,TB,16,20,7.5,51.5
2024_02_IND_GB,2024,2,REG,2024-09-15,GB,IND,16,10,-3,41.5
2024_02_CLE_JAX,2024,2,REG,2024-09-15,JAX,CLE,13,18,3,41.5
2024_02_SF_MIN,2024,2,REG,2024-09-15,MIN,SF,23,17,-4.5,46.5
2024_02_SEA_NE,2024,2,REG,2024-09-15,NE,SEA,20,23,-3.5,39
2024_02_NYJ_TEN,2024,2,REG,2024-09-15,TEN,NYJ,17,24,-3.5,41.5
2024_02_NYG_WAS,2024,2,REG,2024-09-15,WAS,NYG,21,18,1.5,42.5
2024_02_LA_ARI,2024,2,REG,2024-09-15,ARI,LA,41,10,-1,47.5
2024_02_PIT_DEN,2024,2,REG,2024-09-15,DEN,PIT,6,13,-3,36.5
2024_02_CIN_KC,2024,2,REG,2024-09-15,KC,CIN,26,25,6.5,47.5
2024_02_CHI_HOU,2024,2,REG,2024-09-15,HOU,CHI,19,13,6,45.5
2024_02_ATL_PHI,2024,2,REG,2024-09-16,PHI,ATL,21,22,5.5,46.5
2024_03_NE_NYJ,2024,3,REG,2024-09-19,NYJ,NE,24,3,6.5,39
2024_03_NYG_CLE,2024,3,REG,2024-09-22,CLE,NYG,15,21,6.5,38
2024_03_CHI_IND,2024,3,REG,2024-09-22,IND,CHI,21,16,1.5,43
2024_03_HOU_MIN,2024,3,REG,2024-09-22,MIN,HOU,34,7,-2,46
2024_03_PHI_NO,2024,3,REG,2024-09-22,NO,PHI,12,15,2.5,49
2024_03_LAC_PIT,2024,3,REG,2024-09-22,PIT,LAC,20,10,3,36
2024_03_DEN_TB,2024,3,REG,2024-09-22,TB,DEN,7,26,6,40.5
2024_03_GB_TEN,2024,3,REG,2024-09-22,TEN,GB,14,30,3,37
2024_03_CAR_LV,2024,3,REG,2024-09-22,LV,CAR,22,36,5.5,40
2024_03_MIA_SEA,2024,3,REG,2024-09-22,SEA,MIA,24,3,4,41.5
2024_03_DET_ARI,2024,3,REG,2024-09-22,ARI,DET,13,20,-3,51.5
2024_03_BAL_DAL,2024,3,REG,2024-09-22,DAL,BAL,25,28,-1.5,47.5
2024_03_SF_LA,2024,3,REG,2024-09-22,LA,SF,27,24,-6,44.5
2024_03_KC_ATL,2024,3,REG,2024-09-22,ATL,KC,17,22,-3,46
2024_03_JAX_BUF,2024,3,REG,2024-09-23,BUF,JAX,47,10,4,46.5
2024_03_WAS_CIN,2024,3,REG,2024-09-23,CIN,WAS,33,38,7.5,46
2024_04_DAL_NYG,2024,4,REG,2024-09-26,NYG,DAL,15,20,-5.5,45
2024_04_NO_ATL,2024,4,REG,2024-09-29,ATL,NO,26,24,2.5,41.5
2024_04_CIN_CAR,2024,4,REG,2024-09-29,CAR,CIN,24,34,-4.5,47
2024_04_LA_CHI,2024,4,REG,2024-09-29,CHI,LA,24,18,3,40
2024_04_MIN_GB,2024,4,REG,2024-09-29,GB,MIN,29,31,2.5,44
2024_04_JAX_HOU,2024,4,REG,2024-09-29,HOU,JAX,24,20,5.5,44.5
2024_04_PIT_IND,2024,4,REG,2024-09-29,IND,PIT,27,24,-2.5,40
2024_04_DEN_NYJ,2024,4,REG,2024-09-29,NYJ,DEN,9,10,7.5,39.5
2024_04_PHI_TB,2024,4,REG,2024-09-29,TB,PHI,33,16,-1,42
2024_04_WAS_ARI,2024,4,REG,2024-09-29,ARI,WAS,14,42,3.5,49
2024_04_NE_SF,2024,4,REG,2024-09-29,SF,NE,30,13,10.5,41.5
2024_04_KC_LAC,2024,4,REG,2024-09-29,LAC,KC,10,17,-7.5,41.5
2024_04_CLE_LV,2024,4,REG,2024-09-29,LV,CLE,20,16,-2.5,36.5
2024_04_BUF_BAL,2024,4,REG,2024-09-29,BAL,BUF,35,10,2.5,46.5
2024_04_TEN_MIA,2024,4,REG,2024-09-30,MIA,TEN,12,31,2.5,37
2024_04_SEA_DET,2024,4,REG,2024-09-30,DET,SEA,42,29,3.5,46.5
2024_05_TB_ATL,2024,5,REG,2024-10-03,ATL,TB,36,30,2.5,44
2024_05_NYJ_MIN,2024,5,REG,2024-10-06,MIN,NYJ,23,17,2.5,42
2024_05_CAR_CHI,2024,5,REG,2024-10-06,CHI,CAR,36,10,4,40
2024_05_BAL_CIN,2024,5,REG,2024-10-06,CIN,BAL,38,41,-2.5,48.5
2024_05_BUF_HOU,2024,5,REG,2024-10-06,HOU,BUF,23,20,1,48
2024_05_IND_JAX,2024,5,REG,2024-10-06,JAX,IND,37,34,3.5,45
2024_05_MIA_NE,2024,5,REG,2024-10-06,NE,MIA,10,15,-2,37
2024_05_CLE_WAS,2024,5,REG,2024-10-06,WAS,CLE,34,13,3,44
2024_05_LV_DEN,2024,5,REG,2024-10-06,DEN,LV,34,18,3,36
2024_05_ARI_SF,2024,5,REG,2024-10-06,SF,ARI,23,24,7,48.5
2024_05_GB_LA,2024,5,REG,2024-10-06,LA,GB,19,24,-3,49.5
2024_05_NYG_SEA,2024,5,REG,2024-10-06,SEA,NYG,20,29,7,42.5
2024_05_DAL_PIT,2024,5,REG,2024-10-06,PIT,DAL,17,20,2.5,43.5
2024_05_NO_KC,2024,5,REG,2024-10-07,KC,NO,26,13,5.5,43
2024_06_SF_SEA,2024,6,REG,2024-10-10,SEA,SF,24,36,-3.5,49
2024_06_JAX_CHI,2024,6,REG,2024-10-13,CHI,JAX,35,16,-1.5,44.5
2024_06_WAS_BAL,2024,6,REG,2024-10-13,BAL,WAS,30,23,6.5,51.5
2024_06_ARI_GB,2024,6,REG,2024-10-13,GB,ARI,34,13,5.5,47
2024_06_HOU_NE,2024,6,REG,2024-10-13,NE,HOU,21,41,-6.5,38.5
2024_06_TB_NO,2024,6,REG,2024-10-13,NO,TB,27,51,-3.5,42.5
2024_06_CLE_PHI,2024,6,REG,2024-10-13,PHI,CLE,20,16,8,42
2024_06_IND_TEN,2024,6,REG,2024-10-13,TEN,IND,17,20,2.5,42
2024_06_LAC_DEN,2024,6,REG,2024-10-13,DEN,LAC,16,23,-3,37
2024_06_PIT_LV,2024,6,REG,2024-10-13,LV,PIT,13,32,-3.5,36.5
2024_06_ATL_CAR,2024,6,REG,2024-10-13,CAR,ATL,20,38,-6,45.5
2024_06_DET_DAL,2024,6,REG,2024-10-13,DAL,DET,9,47,-3.5,52.5
2024_06_CIN_NYG,2024,6,REG,2024-10-13,NYG,CIN,7,17,-4.5,46
2024_06_BUF_NYJ,2024,6,REG,2024-10-14,NYJ,BUF,20,23,-1,42
2024_07_DEN_NO,2024,7,REG,2024-10-17,NO,DEN,10,33,-2.5,37
2024_07_NE_JAX,2024,7,REG,2024-10-20,JAX,NE,32,16,6.5,42
2024_07_SEA_ATL,2024,7,REG,2024-10-20,ATL,SEA,14,34,3,51.5
2024_07_TEN_BUF,2024,7,REG,2024-10-20,BUF,TEN,34,10,9.5,41
2024_07_CIN_CLE,2024,7,REG,2024-10-20,CLE,CIN,14,21,-5.5,42
2024_07_HOU_GB,2024,7,REG,2024-10-20,GB,HOU,24,22,3,48
2024_07_MIA_IND,2024,7,REG,2024-10-20,IND,MIA,16,10,3,44
2024_07_DET_MIN,2024,7,REG,2024-10-20,MIN,DET,29,31,1,50.5
2024_07_PHI_NYG,2024,7,REG,2024-10-20,NYG,PHI,3,28,-3,42
2024_07_LV_LA,2024,7,REG,2024-10-20,LA,LV,20,15,7,43
2024_07_CAR_WAS,2024,7,REG,2024-10-20,WAS,CAR,40,7,10,51
2024_07_KC_SF,2024,7,REG,2024-10-20,SF,KC,18,28,2.5,47.5
2024_07_NYJ_PIT,2024,7,REG,2024-10-20,PIT,NYJ,37,15,-3,40
2024_07_BAL_TB,2024,7,REG,2024-10-21,TB,BAL,31,41,-4.5,51
2024_07_LAC_ARI,2024,7,REG,2024-10-21,ARI,LAC,17,15,-1,44
2024_08_MIN_LA,2024,8,REG,2024-10-24,LA,MIN,30,20,-3,47.5
2024_08_PHI_CIN,2024,8,REG,2024-10-27,CIN,PHI,17,37,2.5,47.5
2024_08_BAL_CLE,2024,8,REG,2024-10-27,CLE,BAL,29,24,-7.5,44.5
2024_08_TEN_DET,2024,8,REG,2024-10-27,DET,TEN,52,14,12.5,45
2024_08_IND_HOU,2024,8,REG,2024-10-27,HOU,IND,23,20,5,45
2024_08_GB_JAX,2024,8,REG,2024-10-27,JAX,GB,27,30,-3.5,49
2024_08_ARI_MIA,2024,8,REG,2024-10-27,MIA,ARI,27,28,4,46.5
2024_08_NYJ_NE,2024,8,REG,2024-10-27,NE,NYJ,25,22,-7,41
2024_08_ATL_TB,2024,8,REG,2024-10-27,TB,ATL,26,31,-1.5,47
2024_08_NO_LAC,2024,8,REG,2024-10-27,LAC,NO,26,8,7,41.5
2024_08_BUF_SEA,2024,8,REG,2024-10-27,SEA,BUF,10,31,-3,45.5
2024_08_CAR_DEN,2024,8,REG,2024-10-27,DEN,CAR,28,14,13,40.5
2024_08_KC_LV,2024,8,REG,2024-10-27,LV,KC,20,27,-9,42
2024_08_CHI_WAS,2024,8,REG,2024-10-27,WAS,CHI,18,15,1.5,46.5
2024_08_DAL_SF,2024,8,REG,2024-10-27,SF,DAL,30,24,5.5,48
2024_08_NYG_PIT,2024,8,REG,2024-10-28,PIT,NYG,26,18,6,37.5
2024_09_HOU_NYJ,2024,9,REG,2024-10-31,NYJ,HOU,21,13,2.5,43.5
2024_09_DAL_ATL,2024,9,REG,2024-11-03,ATL,DAL,27,21,3,52
2024_09_DEN_BAL,2024,9,REG,2024-11-03,BAL,DEN,41,10,9,46.5
2024_09_MIA_BUF,2024,9,REG,2024-11-03,BUF,MIA,30,27,6.5,49
2024_09_NO_CAR,2024,9,REG,2024-11-03,CAR,NO,23,22,-7,43.5
2024_09_LV_CIN,2024,9,REG,2024-11-03,CIN,LV,41,24,8,45
2024_09_LAC_CLE,2024,9,REG,2024-11-03,CLE,LAC,10,27,-2,42.5
2024_09_WAS_NYG,2024,9,REG,2024-11-03,NYG,WAS,22,27,-4.5,44.5
2024_09_NE_TEN,2024,9,REG,2024-11-03,TEN,NE,20,17,3,38.5
2024_09_CHI_ARI,2024,9,REG,2024-11-03,ARI,CHI,29,9,1.5,44.5
2024_09_JAX_PHI,2024,9,REG,2024-11-03,PHI,JAX,28,23,7.5,46
2024_09_DET_GB,2024,9,REG,2024-11-03,GB,DET,14,24,-2.5,47.5
2024_09_LA_SEA,2024,9,REG,2024-11-03,SEA,LA,20,26,-1.5,48.5
2024_09_IND_MIN,2024,9,REG,2024-11-03,MIN,IND,21,13,6.5,47
2024_09_TB_KC,2024,9,REG,2024-11-04,KC,TB,30,24,9,45.5
2024_10_CIN_BAL,2024,10,REG,2024-11-07,BAL,CIN,35,34,6,53
2024_10_NYG_CAR,2024,10,REG,2024-11-10,CAR,NYG,20,17,-6.5,40.5
2024_10_NE_CHI,2024,10,REG,2024-11-10,CHI,NE,3,19,6.5,37.5
2024_10_BUF_IND,2024,10,REG,2024-11-10,IND,BUF,20,30,-4.5,46.5
2024_10_MIN_JAX,2024,10,REG,2024-11-10,JAX,MIN,7,12,-7,42.5
2024_10_DEN_KC,2024,10,REG,2024-11-10,KC,DEN,16,14,7.5,42.5
2024_10_ATL_NO,2024,10,REG,2024-11-10,NO,ATL,20,17,-3.5,46.5
2024_10_SF_TB,2024,10,REG,2024-11-10,TB,SF,20,23,-6.5,50.5
2024_10_PIT_WAS,2024,10,REG,2024-11-10,WAS,PIT,27,28,1.5,45
2024_10_TEN_LAC,2024,10,REG,2024-11-10,LAC,TEN,27,17,8,40
2024_10_NYJ_ARI,2024,10,REG,2024-11-10,ARI,NYJ,31,6,-2,45.5
2024_10_PHI_DAL,2024,10,REG,2024-11-10,DAL,PHI,6,34,-7.5,44.5
2024_10_DET_HOU,2024,10,REG,2024-11-10,HOU,DET,23,26,-4.5,49
2024_10_MIA_LA,2024,10,REG,2024-11-11,LA,MIA,15,23,2.5,49.5
2024_11_WAS_PHI,2024,11,REG,2024-11-14,PHI,WAS,26,18,4.5,49.5
2024_11_GB_CHI,2024,11,REG,2024-11-17,CHI,GB,19,20,-6,41
2024_11_JAX_DET,2024,11,REG,2024-11-17,DET,JAX,52,6,14,47.5
2024_11_LV_MIA,2024,11,REG,2024-11-17,MIA,LV,34,19,8,43.5
2024_11_LA_NE,2024,11,REG,2024-11-17,NE,LA,22,28,-4,42.5
2024_11_CLE_NO,2024,11,REG,2024-11-17,NO,CLE,35,14,-1,44
2024_11_IND_NYJ,2024,11,REG,2024-11-17,NYJ,IND,27,28,4,43
2024_11_BAL_PIT,2024,11,REG,2024-11-17,PIT,BAL,18,16,-3,48
2024_11_MIN_TEN,2024,11,REG,2024-11-17,TEN,MIN,13,23,-6,40
2024_11_ATL_DEN,2024,11,REG,2024-11-17,DEN,ATL,38,6,2,44.5
2024_11_SEA_SF,2024,11,REG,2024-11-17,SF,SEA,17,20,6,49
2024_11_KC_BUF,2024,11,REG,2024-11-17,BUF,KC,30,21,2.5,46.5
2024_11_CIN_LAC,2024,11,REG,2024-11-17,LAC,CIN,34,27,1,48
2024_11_HOU_DAL,2024,11,REG,2024-11-18,DAL,HOU,10,34,-7.5,41.5
2024_12_PIT_CLE,2024,12,REG,2024-11-21,CLE,PIT,24,19,-3.5,36.5
2024_12_KC_CAR,2024,12,REG,2024-11-24,CAR,KC,27,30,-11,43
2024_12_MIN_CHI,2024,12,REG,2024-11-24,CHI,MIN,27,30,-3,39.5
2024_12_TEN_HOU,2024,12,REG,2024-11-24,HOU,TEN,27,32,8,40.5
2024_12_DET_IND,2024,12,REG,2024-11-24,IND,DET,6,24,-7,50.5
2024_12_NE_MIA,2024,12,REG,2024-11-24,MIA,NE,34,15,7.5,46
2024_12_TB_NYG,2024,12,REG,2024-11-24,NYG,TB,7,30,-6.5,40.5
2024_12_DAL_WAS,2024,12,REG,2024-11-24,WAS,DAL,26,34,10.5,45
2024_12_DEN_LV,2024,12,REG,2024-11-24,LV,DEN,19,29,-6.5,41.5
2024_12_SF_GB,2024,12,REG,2024-11-24,GB,SF,38,10,6.5,44.5
2024_12_ARI_SEA,2024,12,REG,2024-11-24,SEA,ARI,16,6,-1,46.5
2024_12_PHI_LA,2024,12,REG,2024-11-24,LA,PHI,20,37,-3,49
2024_12_BAL_LAC,2024,12,REG,2024-11-25,LAC,BAL,23,30,-3,51
2024_13_CHI_DET,2024,13,REG,2024-11-28,DET,CHI,23,20,9.5,47.5
2024_13_NYG_DAL,2024,13,REG,2024-11-28,DAL,NYG,27,20,4.5,39
2024_13_MIA_GB,2024,13,REG,2024-11-28,GB,MIA,30,17,3.5,47.5
2024_13_LV_KC,2024,13,REG,2024-11-29,KC,LV,19,17,13.5,42
2024_13_LAC_ATL,2024,13,REG,2024-12-01,ATL,LAC,13,17,-1,47
2024_13_PIT_CIN,2024,13,REG,2024-12-01,CIN,PIT,38,44,3,46
2024_13_HOU_JAX,2024,13,REG,2024-12-01,JAX,HOU,20,23,-3.5,44.5
2024_13_ARI_MIN,2024,13,REG,2024-12-01,MIN,ARI,23,22,3.5,45.5
2024_13_IND_NE,2024,13,REG,2024-12-01,NE,IND,24,25,-2.5,41.5
2024_13_SEA_NYJ,2024,13,REG,2024-12-01,NYJ,SEA,21,26,1,41.5
2024_13_TEN_WAS,2024,13,REG,2024-12-01,WAS,TEN,42,19,6,45
2024_13_TB_CAR,2024,13,REG,2024-12-01,CAR,TB,23,26,-6.5,46
2024_13_LA_NO,2024,13,REG,2024-12-01,NO,LA,14,21,-2.5,48.5
2024_13_PHI_BAL,2024,13,REG,2024-12-01,BAL,PHI,19,24,3,50
2024_13_SF_BUF,2024,13,REG,2024-12-01,BUF,SF,35,10,6.5,45
2024_13_CLE_DEN,2024,13,REG,2024-12-02,DEN,CLE,41,32,6.5,41.5
2024_14_GB_DET,2024,14,REG,2024-12-05,DET,GB,34,31,3,53
2024_14_NYJ_MIA,2024,14,REG,2024-12-08,MIA,NYJ,32,26,6.5,45
2024_14_ATL_MIN,2024,14,REG,2024-12-08,MIN,ATL,42,21,6,46.5
2024_14_NO_NYG,2024,14,REG,2024-12-08,NYG,NO,11,14,-5.5,41
2024_14_CAR_PHI,2024,14,REG,2024-12-08,PHI,CAR,22,16,14,44.5
2024_14_CLE_PIT,2024,14,REG,2024-12-08,PIT,CLE,27,14,6,43
2024_14_LV_TB,2024,14,REG,2024-12-08,TB,LV,28,13,7,47
2024_14_JAX_TEN,2024,14,REG,2024-12-08,TEN,JAX,6,10,3,40
2024_14_SEA_ARI,2024,14,REG,2024-12-08,ARI,SEA,18,30,3,45.5
2024_14_BUF_LA,2024,14,REG,2024-12-08,LA,BUF,44,42,-3.5,49.5
2024_14_CHI_SF,2024,14,REG,2024-12-08,SF,CHI,38,13,3,43.5
2024_14_LAC_KC,2024,14,REG,2024-12-08,KC,LAC,19,17,5,43.5
2024_14_CIN_DAL,2024,14,REG,2024-12-09,DAL,CIN,20,27,-5,51
2024_15_LA_SF,2024,15,REG,2024-12-12,SF,LA,6,12,3,48.5
2024_15_DAL_CAR,2024,15,REG,2024-12-15,CAR,DAL,14,30,2.5,42
2024_15_KC_CLE,2024,15,REG,2024-12-15,CLE,KC,7,21,-4.5,41.5
2024_15_MIA_HOU,2024,15,REG,2024-12-15,HOU,MIA,20,12,2.5,46.5
2024_15_NYJ_JAX,2024,15,REG,2024-12-15,JAX,NYJ,25,32,-3.5,41.5
2024_15_WAS_NO,2024,15,REG,2024-12-15,NO,WAS,19,20,-7.5,44.5
2024_15_BAL_NYG,2024,15,REG,2024-12-15,NYG,BAL,14,35,-16.5,43.5
2024_15_CIN_TEN,2024,15,REG,2024-12-15,TEN,CIN,27,37,-6,46.5
2024_15_NE_ARI,2024,15,REG,2024-12-15,ARI,NE,30,17,6,46.5
2024_15_IND_DEN,2024,15,REG,2024-12-15,DEN,IND,31,13,4.5,43.5
2024_15_BUF_DET,2024,15,REG,2024-12-15,DET,BUF,42,48,2.5,55.5
2024_15_TB_LAC,2024,15,REG,2024-12-15,LAC,TB,17,40,3,46
2024_15_PIT_PHI,2024,15,REG,2024-12-15,PHI,PIT,27,13,5.5,43
2024_15_GB_SEA,2024,15,REG,2024-12-15,SEA,GB,13,30,-3,48
2024_15_CHI_MIN,2024,15,REG,2024-12-16,MIN,CHI,30,12,7,43.5
2024_15_ATL_LV,2024,15,REG,2024-12-16,LV,ATL,9,15,-6.5,44.5
2024_16_DEN_LAC,2024,16,REG,2024-12-19,LAC,DEN,34,27,3,41.5
2024_16_HOU_KC,2024,16,REG,2024-12-21,KC,HOU,27,19,3.5,42.5
2024_16_PIT_BAL,2024,16,REG,2024-12-21,BAL,PIT,34,17,7,44.5
2024_16_NYG_ATL,2024,16,REG,2024-12-22,ATL,NYG,34,7,9.5,42.5
2024_16_ARI_CAR,2024,16,REG,2024-12-22,CAR,ARI,36,30,-5.5,47
2024_16_DET_CHI,2024,16,REG,2024-12-22,CHI,DET,17,34,-7,47.5
2024_16_CLE_CIN,2024,16,REG,2024-12-22,CIN,CLE,24,6,10,46.5
2024_16_TEN_IND,2024,16,REG,2024-12-22,IND,TEN,38,30,4,42.5
2024_16_LA_NYJ,2024,16,REG,2024-12-22,NYJ,LA,9,19,-3,47
2024_16_PHI_WAS,2024,16,REG,2024-12-22,WAS,PHI,36,33,-4,47
2024_16_MIN_SEA,2024,16,REG,2024-12-22,SEA,MIN,24,27,-2.5,43
2024_16_NE_BUF,2024,16,REG,2024-12-22,BUF,NE,24,21,14,48
2024_16_JAX_LV,2024,16,REG,2024-12-22,LV,JAX,19,14,2.5,41.5
2024_16_SF_MIA,2024,16,REG,2024-12-22,MIA,SF,29,17,-2,44
2024_16_TB_DAL,2024,16,REG,2024-12-22,DAL,TB,26,24,-4.5,47.5
2024_16_NO_GB,2024,16,REG,2024-12-23,GB,NO,34,0,14,44
2024_17_KC_PIT,2024,17,REG,2024-12-25,PIT,KC,10,29,-3,43.5
2024_17_BAL_HOU,2024,17,REG,2024-12-25,HOU,BAL,2,31,-5.5,46.5
2024_17_SEA_CHI,2024,17,REG,2024-12-26,CHI,SEA,3,6,-3.5,43.5
2024_17_LAC_NE,2024,17,REG,2024-12-28,NE,LAC,7,40,-6,42
2024_17_DEN_CIN,2024,17,REG,2024-12-28,CIN,DEN,30,24,3.5,50.5
